@relation asciiart
@attribute dcr_by_rle real
@attribute number_of_lines real
@attribute text_size real
@attribute number_of_ngrams real
@attribute class {asciiart, non_asciiart}
@data
0.9444444444444444 1 18 3 asciiart
1.3333333333333333 1 21 5 asciiart
1.2727272727272727 1 22 3 asciiart
1.391304347826087 1 23 6 asciiart
1.3529411764705883 1 34 6 asciiart
0.8611111111111112 1 36 2 asciiart
0.6756756756756757 1 37 5 asciiart
0.9772727272727273 1 44 6 asciiart
1.0217391304347827 1 46 5 asciiart
1.0212765957446808 1 47 8 asciiart
1.186046511627907 1 43 8 asciiart
0.5434782608695652 1 46 4 asciiart
0.9444444444444444 1 18 3 asciiart
1.1538461538461537 2 39 8 asciiart
1.302325581395349 2 43 8 asciiart
1.3333333333333333 2 45 9 asciiart
1.368421052631579 2 57 12 asciiart
1.1 2 70 8 asciiart
0.7671232876712328 2 73 7 asciiart
0.8395061728395061 2 81 11 asciiart
1.0 2 90 11 asciiart
1.021505376344086 2 93 13 asciiart
1.1 2 90 16 asciiart
0.8539325842696629 2 89 12 asciiart
0.5434782608695652 1 46 4 asciiart
0.9444444444444444 1 18 3 asciiart
1.1538461538461537 2 39 8 asciiart
1.1967213114754098 3 61 11 asciiart
1.3333333333333333 3 66 14 asciiart
1.3417721518987342 3 79 15 asciiart
1.1720430107526882 3 93 14 asciiart
0.9532710280373832 3 107 13 asciiart
0.8461538461538461 3 117 13 asciiart
0.905511811023622 3 127 16 asciiart
1.0072992700729928 3 137 19 asciiart
1.0735294117647058 3 136 21 asciiart
0.9117647058823529 3 136 20 asciiart
0.8539325842696629 2 89 12 asciiart
0.5434782608695652 1 46 4 asciiart
0.9444444444444444 1 18 3 asciiart
1.1538461538461537 2 39 8 asciiart
1.1967213114754098 3 61 11 asciiart
1.25 4 84 17 asciiart
1.34 4 100 20 asciiart
1.191304347826087 4 115 17 asciiart
1.0307692307692307 4 130 19 asciiart
0.9602649006622517 4 151 19 asciiart
0.8957055214723927 4 163 18 asciiart
0.9367816091954023 4 174 24 asciiart
1.05 4 180 27 asciiart
0.9395604395604396 4 182 25 asciiart
0.9117647058823529 3 136 20 asciiart
0.8539325842696629 2 89 12 asciiart
0.5434782608695652 1 46 4 asciiart
0.8055555555555556 1 36 4 asciiart
0.7435897435897436 1 39 4 asciiart
0.4634146341463415 1 41 2 asciiart
0.5714285714285714 1 42 3 asciiart
0.6190476190476191 1 42 2 asciiart
0.5853658536585366 1 41 3 asciiart
0.6 1 40 3 asciiart
0.5897435897435898 1 39 3 asciiart
0.8947368421052632 1 38 4 asciiart
0.8888888888888888 1 45 6 asciiart
1.0 1 47 8 asciiart
1.0851063829787233 1 47 10 asciiart
0.8297872340425532 1 47 5 asciiart
0.8695652173913043 1 46 7 asciiart
1.1818181818181819 1 44 14 asciiart
0.8888888888888888 1 36 13 asciiart
1.0294117647058822 1 34 8 asciiart
0.7692307692307693 1 52 8 asciiart
0.7142857142857143 1 56 11 asciiart
0.7413793103448276 1 58 16 asciiart
0.8813559322033898 1 59 16 asciiart
0.9333333333333333 1 60 17 asciiart
0.9508196721311475 1 61 18 asciiart
0.8333333333333334 1 60 16 asciiart
0.9 1 60 19 asciiart
0.847457627118644 1 59 20 asciiart
0.7457627118644068 1 59 21 asciiart
0.9491525423728814 1 59 20 asciiart
0.9830508474576272 1 59 19 asciiart
0.9830508474576272 1 59 15 asciiart
1.0140845070422535 1 71 14 asciiart
0.92 1 75 18 asciiart
0.9210526315789473 1 76 20 asciiart
0.7066666666666667 1 75 18 asciiart
0.7017543859649122 1 57 15 asciiart
0.8055555555555556 1 36 4 asciiart
0.7733333333333333 2 75 8 asciiart
0.6 2 80 6 asciiart
0.5180722891566265 2 83 5 asciiart
0.5952380952380952 2 84 5 asciiart
0.6024096385542169 2 83 5 asciiart
0.5925925925925926 2 81 6 asciiart
0.5949367088607594 2 79 6 asciiart
0.7402597402597403 2 77 7 asciiart
0.891566265060241 2 83 10 asciiart
0.9456521739130435 2 92 14 asciiart
1.0425531914893618 2 94 18 asciiart
0.9574468085106383 2 94 15 asciiart
0.8494623655913979 2 93 12 asciiart
1.0222222222222221 2 90 21 asciiart
1.05 2 80 27 asciiart
0.9571428571428572 2 70 21 asciiart
0.872093023255814 2 86 16 asciiart
0.7407407407407407 2 108 19 asciiart
0.7280701754385965 2 114 27 asciiart
0.811965811965812 2 117 32 asciiart
0.907563025210084 2 119 33 asciiart
0.9421487603305785 2 121 35 asciiart
0.8925619834710744 2 121 34 asciiart
0.8666666666666667 2 120 35 asciiart
0.8739495798319328 2 119 39 asciiart
0.7966101694915254 2 118 41 asciiart
0.847457627118644 2 118 41 asciiart
0.9661016949152542 2 118 39 asciiart
0.9830508474576272 2 118 34 asciiart
1.0 2 130 29 asciiart
0.9657534246575342 2 146 32 asciiart
0.9205298013245033 2 151 38 asciiart
0.8145695364238411 2 151 38 asciiart
0.7045454545454546 2 132 33 asciiart
0.7017543859649122 1 57 15 asciiart
0.8055555555555556 1 36 4 asciiart
0.7733333333333333 2 75 8 asciiart
0.6637931034482759 3 116 10 asciiart
0.5901639344262295 3 122 9 asciiart
0.552 3 125 7 asciiart
0.592 3 125 8 asciiart
0.6016260162601627 3 123 8 asciiart
0.5916666666666667 3 120 9 asciiart
0.6923076923076923 3 117 10 asciiart
0.7950819672131147 3 122 13 asciiart
0.9307692307692308 3 130 18 asciiart
0.9928057553956835 3 139 24 asciiart
0.9716312056737588 3 141 23 asciiart
0.9285714285714286 3 140 22 asciiart
0.9562043795620438 3 137 26 asciiart
0.9841269841269841 3 126 34 asciiart
1.043859649122807 3 114 35 asciiart
0.8770491803278688 3 122 29 asciiart
0.8098591549295775 3 142 27 asciiart
0.7409638554216867 3 166 35 asciiart
0.7803468208092486 3 173 43 asciiart
0.8531073446327684 3 177 49 asciiart
0.9222222222222223 3 180 51 asciiart
0.9060773480662984 3 181 51 asciiart
0.8950276243093923 3 181 53 asciiart
0.8603351955307262 3 179 55 asciiart
0.8314606741573034 3 178 60 asciiart
0.847457627118644 3 177 61 asciiart
0.8926553672316384 3 177 60 asciiart
0.9717514124293786 3 177 54 asciiart
0.9947089947089947 3 189 48 asciiart
0.9707317073170731 3 205 47 asciiart
0.9504504504504504 3 222 52 asciiart
0.8495575221238938 3 226 56 asciiart
0.7836538461538461 3 208 53 asciiart
0.7045454545454546 2 132 33 asciiart
0.7017543859649122 1 57 15 asciiart
0.8055555555555556 1 36 4 asciiart
0.7733333333333333 2 75 8 asciiart
0.6637931034482759 3 116 10 asciiart
0.6392405063291139 4 158 13 asciiart
0.5975609756097561 4 164 11 asciiart
0.5602409638554217 4 166 10 asciiart
0.593939393939394 4 165 11 asciiart
0.5987654320987654 4 162 11 asciiart
0.6645569620253164 4 158 13 asciiart
0.7469135802469136 4 162 16 asciiart
0.8520710059171598 4 169 21 asciiart
0.9717514124293786 4 177 28 asciiart
0.9516129032258065 4 186 29 asciiart
0.946524064171123 4 187 30 asciiart
0.9891304347826086 4 184 36 asciiart
0.9421965317919075 4 173 39 asciiart
0.99375 4 160 42 asciiart
0.9578313253012049 4 166 43 asciiart
0.8258426966292135 4 178 40 asciiart
0.79 4 200 43 asciiart
0.7777777777777778 4 225 51 asciiart
0.8197424892703863 4 233 60 asciiart
0.8781512605042017 4 238 67 asciiart
0.9 4 240 67 asciiart
0.9045643153526971 4 241 70 asciiart
0.8833333333333333 4 240 73 asciiart
0.8319327731092437 4 238 76 asciiart
0.8607594936708861 4 237 80 asciiart
0.8813559322033898 4 236 80 asciiart
0.9152542372881356 4 236 75 asciiart
0.9838709677419355 4 248 68 asciiart
0.9734848484848485 4 264 66 asciiart
0.9572953736654805 4 281 67 asciiart
0.8888888888888888 4 297 70 asciiart
0.8197879858657244 4 283 71 asciiart
0.7836538461538461 3 208 53 asciiart
0.7045454545454546 2 132 33 asciiart
0.7017543859649122 1 57 15 asciiart
0.9411764705882353 1 17 3 asciiart
0.7368421052631579 1 19 2 asciiart
0.75 1 20 2 asciiart
1.0476190476190477 1 21 1 asciiart
1.1428571428571428 1 21 3 asciiart
0.8 1 20 2 asciiart
0.7857142857142857 1 28 1 asciiart
0.75 1 28 0 asciiart
0.7857142857142857 1 28 5 asciiart
1.0714285714285714 1 28 4 asciiart
0.9629629629629629 1 27 2 asciiart
1.25 1 24 5 asciiart
1.0909090909090908 1 22 0 asciiart
1.0 1 22 2 asciiart
0.7272727272727273 1 22 0 asciiart
0.7272727272727273 1 22 0 asciiart
0.782608695652174 1 23 3 asciiart
0.5416666666666666 1 24 1 asciiart
0.52 1 25 1 asciiart
0.6 1 25 2 asciiart
0.7083333333333334 1 24 0 asciiart
0.7391304347826086 1 23 0 asciiart
0.7727272727272727 1 22 2 asciiart
0.8636363636363636 1 22 1 asciiart
0.84 1 25 1 asciiart
0.7307692307692307 1 26 0 asciiart
0.68 1 25 0 asciiart
0.6842105263157895 1 19 1 asciiart
0.7222222222222222 1 18 1 asciiart
0.7083333333333334 1 24 1 asciiart
0.5416666666666666 1 24 1 asciiart
0.9411764705882353 1 17 3 asciiart
0.8333333333333334 2 36 5 asciiart
0.7435897435897436 2 39 4 asciiart
0.9024390243902439 2 41 3 asciiart
1.0952380952380953 2 42 4 asciiart
0.975609756097561 2 41 5 asciiart
0.7916666666666666 2 48 3 asciiart
0.7678571428571429 2 56 1 asciiart
0.7678571428571429 2 56 5 asciiart
0.9285714285714286 2 56 9 asciiart
1.018181818181818 2 55 6 asciiart
1.0980392156862746 2 51 7 asciiart
1.173913043478261 2 46 5 asciiart
1.0454545454545454 2 44 2 asciiart
0.8636363636363636 2 44 2 asciiart
0.7272727272727273 2 44 0 asciiart
0.7555555555555555 2 45 3 asciiart
0.6595744680851063 2 47 4 asciiart
0.5306122448979592 2 49 2 asciiart
0.56 2 50 3 asciiart
0.6530612244897959 2 49 2 asciiart
0.723404255319149 2 47 0 asciiart
0.7555555555555555 2 45 2 asciiart
0.8181818181818182 2 44 3 asciiart
0.851063829787234 2 47 2 asciiart
0.7843137254901961 2 51 1 asciiart
0.7058823529411765 2 51 0 asciiart
0.6818181818181818 2 44 1 asciiart
0.7027027027027027 2 37 2 asciiart
0.7142857142857143 2 42 2 asciiart
0.625 2 48 2 asciiart
0.5416666666666666 1 24 1 asciiart
0.9411764705882353 1 17 3 asciiart
0.8333333333333334 2 36 5 asciiart
0.8035714285714286 3 56 7 asciiart
0.85 3 60 5 asciiart
0.9838709677419355 3 62 6 asciiart
1.0 3 62 6 asciiart
0.8985507246376812 3 69 6 asciiart
0.7763157894736842 3 76 3 asciiart
0.7738095238095238 3 84 6 asciiart
0.8690476190476191 3 84 9 asciiart
0.9397590361445783 3 83 11 asciiart
1.0886075949367089 3 79 11 asciiart
1.095890410958904 3 73 7 asciiart
1.1176470588235294 3 68 7 asciiart
0.9393939393939394 3 66 2 asciiart
0.8181818181818182 3 66 2 asciiart
0.746268656716418 3 67 3 asciiart
0.6811594202898551 3 69 4 asciiart
0.6111111111111112 3 72 5 asciiart
0.5540540540540541 3 74 4 asciiart
0.6081081081081081 3 74 3 asciiart
0.6805555555555556 3 72 2 asciiart
0.7391304347826086 3 69 2 asciiart
0.7910447761194029 3 67 3 asciiart
0.8260869565217391 3 69 4 asciiart
0.8082191780821918 3 73 2 asciiart
0.75 3 76 1 asciiart
0.7 3 70 1 asciiart
0.6935483870967742 3 62 2 asciiart
0.7049180327868853 3 61 3 asciiart
0.6515151515151515 3 66 3 asciiart
0.625 2 48 2 asciiart
0.5416666666666666 1 24 1 asciiart
0.9411764705882353 1 17 3 asciiart
0.8333333333333334 2 36 5 asciiart
0.8035714285714286 3 56 7 asciiart
0.8701298701298701 4 77 8 asciiart
0.9259259259259259 4 81 8 asciiart
0.9390243902439024 4 82 8 asciiart
0.9333333333333333 4 90 7 asciiart
0.8556701030927835 4 97 6 asciiart
0.7788461538461539 4 104 8 asciiart
0.8482142857142857 4 112 10 asciiart
0.8918918918918919 4 111 11 asciiart
1.0093457943925233 4 107 16 asciiart
1.0891089108910892 4 101 11 asciiart
1.0736842105263158 4 95 9 asciiart
1.0222222222222221 4 90 7 asciiart
0.8863636363636364 4 88 2 asciiart
0.8089887640449438 4 89 5 asciiart
0.6923076923076923 4 91 4 asciiart
0.6382978723404256 4 94 5 asciiart
0.6082474226804123 4 97 7 asciiart
0.5918367346938775 4 98 4 asciiart
0.6391752577319587 4 97 3 asciiart
0.7021276595744681 4 94 4 asciiart
0.7692307692307693 4 91 3 asciiart
0.8043478260869565 4 92 4 asciiart
0.8 4 95 4 asciiart
0.7755102040816326 4 98 2 asciiart
0.7368421052631579 4 95 2 asciiart
0.7045454545454546 4 88 2 asciiart
0.6976744186046512 4 86 3 asciiart
0.6588235294117647 4 85 4 asciiart
0.6515151515151515 3 66 3 asciiart
0.625 2 48 2 asciiart
0.5416666666666666 1 24 1 asciiart
0.7647058823529411 1 17 2 asciiart
0.8888888888888888 1 18 4 asciiart
0.7777777777777778 1 18 4 asciiart
0.7368421052631579 1 19 5 asciiart
0.7619047619047619 1 21 5 asciiart
0.7272727272727273 1 22 0 asciiart
0.9565217391304348 1 23 2 asciiart
0.6956521739130435 1 23 0 asciiart
0.47368421052631576 1 38 3 asciiart
0.6153846153846154 1 39 0 asciiart
0.5128205128205128 1 39 2 asciiart
0.8205128205128205 1 39 4 asciiart
0.9230769230769231 1 39 4 asciiart
0.9743589743589743 1 39 2 asciiart
0.8717948717948718 1 39 5 asciiart
0.8333333333333334 1 24 2 asciiart
0.8 1 25 2 asciiart
0.7647058823529411 1 17 2 asciiart
0.8285714285714286 2 35 6 asciiart
0.8333333333333334 2 36 8 asciiart
0.7567567567567568 2 37 9 asciiart
0.75 2 40 10 asciiart
0.7441860465116279 2 43 5 asciiart
0.8444444444444444 2 45 2 asciiart
0.8260869565217391 2 46 2 asciiart
0.5573770491803278 2 61 3 asciiart
0.5454545454545454 2 77 3 asciiart
0.5641025641025641 2 78 2 asciiart
0.6666666666666666 2 78 6 asciiart
0.8717948717948718 2 78 8 asciiart
0.9487179487179487 2 78 6 asciiart
0.9230769230769231 2 78 7 asciiart
0.8571428571428571 2 63 7 asciiart
0.8163265306122449 2 49 4 asciiart
0.8 1 25 2 asciiart
0.7647058823529411 1 17 2 asciiart
0.8285714285714286 2 35 6 asciiart
0.8113207547169812 3 53 10 asciiart
0.8 3 55 13 asciiart
0.7586206896551724 3 58 14 asciiart
0.7419354838709677 3 62 10 asciiart
0.8181818181818182 3 66 7 asciiart
0.7941176470588235 3 68 2 asciiart
0.6666666666666666 3 84 5 asciiart
0.58 3 100 3 asciiart
0.5344827586206896 3 116 5 asciiart
0.6495726495726496 3 117 6 asciiart
0.7521367521367521 3 117 10 asciiart
0.905982905982906 3 117 10 asciiart
0.9230769230769231 3 117 11 asciiart
0.9019607843137255 3 102 9 asciiart
0.8409090909090909 3 88 9 asciiart
0.8163265306122449 2 49 4 asciiart
0.8 1 25 2 asciiart
0.7647058823529411 1 17 2 asciiart
0.8285714285714286 2 35 6 asciiart
0.8113207547169812 3 53 10 asciiart
0.7916666666666666 4 72 15 asciiart
0.7894736842105263 4 76 18 asciiart
0.75 4 80 14 asciiart
0.8 4 85 12 asciiart
0.7865168539325843 4 89 7 asciiart
0.6792452830188679 4 106 5 asciiart
0.6504065040650406 4 123 5 asciiart
0.5611510791366906 4 139 5 asciiart
0.6064516129032258 4 155 9 asciiart
0.717948717948718 4 156 10 asciiart
0.8076923076923077 4 156 12 asciiart
0.8974358974358975 4 156 15 asciiart
0.9078014184397163 4 141 13 asciiart
0.8818897637795275 4 127 11 asciiart
0.8409090909090909 3 88 9 asciiart
0.8163265306122449 2 49 4 asciiart
0.8 1 25 2 asciiart
1.25 1 8 2 asciiart
1.25 1 8 0 asciiart
